id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA
10633,10257,10257,2008/2009,9,"2008-10-29 00:00:00",539641,8535,8636,0,0,3.25,3.1,2.3,3.3,3.1,2.1,3,2.9,2.3,,,
10634,10257,10257,2008/2009,9,"2008-10-29 00:00:00",539642,8533,8543,1,2,3.25,3.1,2.3,3.1,3,2.25,2.9,3,2.3,,,
10635,10257,10257,2008/2009,9,"2008-10-29 00:00:00",539643,8530,8600,0,2,2.6,3,2.88,2.4,3,2.85,2.4,2.8,3,,,
10636,10257,10257,2008/2009,9,"2008-10-29 00:00:00",539644,9857,9885,1,2,4.75,3.3,1.83,4.3,3.2,1.8,3.7,2.9,2,,,
10637,10257,10257,2009/2010,1,"2009-08-22 00:00:00",704353,9857,8535,1,1,3.3,3.25,2.2,3.2,3,2.25,3.1,3.1,2.3,,,
10638,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704354,8530,9882,1,2,2.5,3.2,2.88,2.4,3,2.85,2.35,3.05,3.05,,,
10639,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704355,10233,8686,3,2,2.4,3.2,3,2.5,3,2.7,2.5,3.1,2.8,,,
10640,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704356,8636,9976,1,1,1.2,6,15,1.2,5.5,12,1.2,5.5,14,,,
10641,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704357,9885,8533,1,0,1.29,5.25,11,1.3,4.55,8.75,1.25,5,12,,,
10642,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704359,8543,8524,1,0,1.83,3.4,4.5,1.8,3.2,4.3,1.75,3.4,4.8,,,
10643,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704361,8537,8529,0,0,2.38,3.1,3.2,2.25,2.9,3.2,2.4,3,3.05,,,
10644,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704364,8540,9875,2,1,2.15,3.25,3.5,2.15,3,3.3,2,3.2,3.8,,,
10645,10257,10257,2009/2010,1,"2009-08-22 00:00:00",704366,8551,8564,1,2,3.75,3.25,2.05,4.15,3.15,1.85,3.7,3.2,2,,,
10646,10257,10257,2009/2010,1,"2009-08-23 00:00:00",704368,8600,10167,2,2,1.8,3.4,4.75,1.7,3.3,4.7,1.75,3.4,4.8,,,
10647,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704531,9857,8551,2,1,2.3,3.1,3.3,2.2,3.15,3.2,2.2,3.1,3.3,,,
10648,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704532,8530,8533,1,2,2.25,3.1,3.4,2.25,3,3.3,2.1,3.25,3.4,,,
10649,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704533,10233,8535,2,1,2.4,3.2,3,2.35,3.2,2.9,2.5,3.1,2.8,,,
10650,10257,10257,2009/2010,10,"2009-10-29 00:00:00",704534,8636,8540,5,3,1.44,4,8,1.45,3.7,8,1.45,4,7,,,
10651,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704535,9885,9882,5,1,1.75,3.4,5,1.75,3.4,4.65,1.75,3.4,4.8,,,
10652,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704536,8543,8529,0,1,1.8,3.4,4.75,1.75,3.25,4.9,1.85,3.3,4.2,,,
10653,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704537,8537,8524,1,0,2.4,3.1,3.1,2.35,3.05,3.05,2.4,3.2,2.85,,,
10654,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704538,9875,8564,2,2,2.88,3.2,2.5,2.8,3.15,2.45,2.85,3.2,2.4,,,
10655,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704539,10167,9976,2,0,2.1,3.2,3.6,2.05,3.05,3.75,2.1,3.2,3.45,,,
10656,10257,10257,2009/2010,10,"2009-10-28 00:00:00",704540,8600,8686,2,1,2.5,3.2,2.88,2.35,3.2,2.9,2.5,3.2,2.7,,,
10657,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704541,8529,8524,3,0,2.1,3.1,3.8,2.1,3.1,3.55,2.1,3.25,3.4,,,
10658,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704542,8533,8600,1,1,2.5,3.1,2.9,2.4,3.1,2.9,2.4,3.2,2.85,,,
10659,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704543,8535,8530,3,1,1.44,4,8,1.48,3.7,7.35,1.45,4,7,,,
10660,10257,10257,2009/2010,11,"2009-10-31 00:00:00",704544,9885,9875,2,3,1.53,3.75,7,1.52,3.65,6.55,1.57,3.6,6,,,
10661,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704545,8537,8636,0,2,6,3.8,1.57,5.65,3.55,1.6,6,3.7,1.55,,,
10662,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704546,8540,10233,0,0,2.05,3.1,4,2.12,3.2,3.35,1.9,3.35,3.8,,,
10663,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704547,8686,9857,2,1,1.67,3.5,5.5,1.6,3.45,5.9,1.6,3.6,5.6,,,
10664,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704548,9882,9976,0,0,1.67,3.5,5.5,1.65,3.4,5.45,1.6,3.6,5.6,,,
10665,10257,10257,2009/2010,11,"2009-11-01 00:00:00",704549,8551,8543,1,1,2.75,3.1,2.63,2.6,3.1,2.65,2.5,3.15,2.75,,,
10666,10257,10257,2009/2010,11,"2009-10-31 00:00:00",704550,8564,10167,2,0,1.53,3.8,6.5,1.52,3.85,6,1.5,3.8,6.7,,,
10667,10257,10257,2009/2010,12,"2009-11-07 00:00:00",704551,8524,9885,2,5,4.33,3.4,1.85,4.55,3.25,1.8,4.3,3.4,1.8,,,
10668,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704552,9976,8537,1,0,1.85,3.3,4.5,1.85,3.1,4.55,1.85,3.3,4.2,,,
10669,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704553,9857,8540,3,1,2.7,3.1,2.7,2.65,3,2.7,2.6,3.1,2.65,,,
10670,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704554,8529,9882,2,0,2.4,3.1,3.1,2.35,3.15,2.95,2.4,3.2,2.85,,,
10671,10257,10257,2009/2010,12,"2009-11-07 00:00:00",704555,8530,9875,0,0,3.4,3.1,2.25,3.22,3.2,2.17,3,3.2,2.3,,,
10672,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704556,10233,8551,4,2,1.65,3.6,5.5,1.65,3.4,5.45,1.65,3.4,5.5,,,
10673,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704557,8636,8686,1,1,1.62,3.75,5.5,1.6,3.5,5.75,1.6,3.5,5.8,,,
10674,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704558,8543,8564,1,2,3.6,3.25,2.1,3.4,3.1,2.15,3.2,3.2,2.2,,,
10675,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704559,10167,8533,2,0,2.05,3.2,3.8,2,3.15,3.8,2,3.2,3.7,,,
10676,10257,10257,2009/2010,12,"2009-11-08 00:00:00",704560,8600,8535,0,1,2.45,3.2,2.9,2.45,3.05,2.9,2.5,3.2,2.7,,,
10677,10257,10257,2009/2010,13,"2009-11-21 00:00:00",704561,9857,8636,1,3,5.5,3.5,1.67,5.5,3.55,1.7,4.7,3.4,1.75,,,
10678,10257,10257,2009/2010,13,"2009-11-21 00:00:00",704562,8535,10167,2,3,1.7,3.4,5.5,1.72,3.4,5.75,1.75,3.4,4.7,,,
10679,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704563,9885,8600,1,0,1.44,4,8,1.5,3.9,7.75,1.5,3.8,6.7,,,
10680,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704564,8537,10233,2,1,3.2,3,2.4,3.05,3.05,2.35,2.8,3.1,2.5,,,
10681,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704565,8564,8529,4,3,1.5,3.75,7.5,1.45,3.95,7.05,1.45,3.8,7.5,,,
10682,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704566,9875,8543,0,0,1.83,3.3,4.75,1.85,3.3,4.15,1.8,3.4,4.3,,,
10683,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704567,8540,8530,1,1,1.73,3.4,5.25,1.65,3.5,5.2,1.7,3.4,5,,,
10684,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704568,8686,9976,3,1,1.67,3.5,5.5,1.65,3.4,5.45,1.7,3.4,5,,,
10685,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704569,9882,8533,2,1,1.73,3.4,5.25,1.75,3.3,4.8,1.75,3.4,4.7,,,
10686,10257,10257,2009/2010,13,"2009-11-22 00:00:00",704570,8551,8524,0,2,2.4,3,3.2,2.35,3.05,3.05,2.4,3.1,2.95,,,
10687,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704571,8524,8686,1,2,3.4,3.25,2.15,3.1,3.25,2.2,3.2,3.2,2.2,,,
10688,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704572,9976,8551,2,1,1.75,3.3,5,1.8,3.25,4.55,1.8,3.3,4.5,,,
10689,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704574,8529,9885,2,0,4,3.4,1.91,3.95,3.3,1.9,3.9,3.3,1.9,,,
10690,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704576,8530,8564,0,2,4.33,3.4,1.85,4.45,3.3,1.8,4.3,3.4,1.8,,,
10691,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704579,8533,8540,1,0,2.3,3.2,3.2,2.4,3.05,2.95,2.3,3.2,3,,,
10692,10257,10257,2009/2010,14,"2009-11-28 00:00:00",704581,10233,9882,3,0,2.3,3.2,3.2,2.4,3.1,2.9,2.4,3.05,3,,,
10693,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704583,8636,8535,1,0,1.57,3.75,6,1.55,3.5,6.5,1.55,3.6,6.2,,,
10694,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704584,8543,9857,0,0,1.67,3.6,5.25,1.68,3.35,5.25,1.75,3.4,4.8,,,
10695,10257,10257,2009/2010,14,"2009-11-29 00:00:00",704585,10167,9875,1,1,2.4,3.2,3,2.35,3.2,2.9,2.3,3.2,3,,,
10696,10257,10257,2009/2010,14,"2009-11-28 00:00:00",704587,8600,8537,2,0,1.65,3.6,5.5,1.68,3.4,5.2,1.7,3.4,5.1,,,
10697,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704592,9857,8600,2,1,2.5,3.2,2.88,2.55,3.1,2.72,2.6,3.1,2.65,,,
10698,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704593,8535,8524,2,0,1.55,3.6,7,1.52,3.55,6.9,1.55,3.7,6,,,
10699,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704594,10233,10167,2,2,1.91,3.2,4.33,1.9,3.25,4,1.85,3.3,4.2,,,
10700,10257,10257,2009/2010,15,"2009-12-05 00:00:00",704595,9885,8636,2,1,2.65,3.1,2.75,2.6,3.1,2.65,2.5,3.1,2.8,,,
10701,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704597,8537,8533,0,2,2.4,3.1,3.1,2.4,3.05,2.95,2.4,3.1,2.95,,,
10702,10257,10257,2009/2010,15,"2009-12-05 00:00:00",704599,8564,9882,3,0,1.57,3.7,6.25,1.6,3.45,5.9,1.6,3.6,5.6,,,
10703,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704601,9875,9976,3,2,1.8,3.5,4.5,1.75,3.3,4.8,1.8,3.3,4.5,,,
10704,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704604,8540,8529,2,1,2.1,3.1,3.75,2.1,3.1,3.5,2.1,3.2,3.45,,,
10705,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704606,8686,8543,1,0,1.83,3.25,4.75,1.85,3.25,4.25,1.85,3.3,4.2,,,
10706,10257,10257,2009/2010,15,"2009-12-06 00:00:00",704608,8551,8530,3,2,2.2,3.1,3.5,2.2,3.05,3.35,2.3,3.1,3.1,,,
10707,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704609,8524,8636,1,1,6,3.5,1.65,5.75,3.65,1.65,5.3,3.5,1.65,,,
10708,10257,10257,2009/2010,16,"2009-12-12 00:00:00",704610,9976,9885,3,1,4.33,3.25,1.91,4,3.3,2,3.9,3.3,1.9,,,
10709,10257,10257,2009/2010,16,"2009-12-12 00:00:00",704611,8529,9875,3,3,2.38,3,3.25,2.3,3.05,3.15,2.2,3.2,3.2,,,
10710,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704612,8530,8537,0,1,1.91,3.2,4.33,1.95,3.2,3.9,1.9,3.3,3.9,,,
10711,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704613,8533,8535,2,1,3,3,2.5,2.85,3,2.5,2.95,3.1,2.4,,,
10712,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704615,8543,10233,1,0,2.25,3.1,3.4,2.3,3.2,3.3,2.3,3.2,3,,,
10713,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704618,8564,8540,0,2,1.44,4.2,7.5,1.45,3.85,7.4,1.45,4,7,,,
10714,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704620,10167,9857,2,1,1.8,3.4,4.75,1.77,3.2,4.9,1.85,3.3,4.1,,,
10715,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704624,9882,8686,0,0,2.5,3.2,2.88,2.55,3.3,2.8,2.6,3.2,2.6,,,
10716,10257,10257,2009/2010,16,"2009-12-13 00:00:00",704626,8551,8600,2,1,2.63,3,2.88,2.65,3,2.7,2.55,3.1,2.7,,,
10717,10257,10257,2009/2010,17,"2010-01-20 00:00:00",704628,9857,8524,2,2,2.3,3.1,3.2,2.25,3.15,3.15,2.1,3.25,3.4,,,
10718,10257,10257,2009/2010,17,"2010-02-24 00:00:00",704632,8535,8564,1,2,2.9,3.1,2.5,2.9,3.2,2.35,2.85,3.2,2.4,,,
10719,10257,10257,2009/2010,17,"2010-01-20 00:00:00",704635,10233,9976,1,1,2.1,3.1,3.8,2,3.15,3.75,1.9,3.3,3.9,,,
10720,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704637,8636,8543,1,0,1.4,4.33,8.5,1.4,4.4,9,1.4,4.3,7.5,,,
10721,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704641,9885,8530,1,2,1.33,4.75,10,1.32,5.15,10,1.3,4.8,9.5,,,
10722,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704642,8537,9882,3,1,2.88,3,2.63,2.75,3.05,2.55,2.65,3.1,2.6,,,
10723,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704645,9875,8533,2,0,1.91,3.25,4.33,1.8,3.2,4.65,1.8,3.4,4.3,,,
10724,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704647,8540,8551,1,0,1.62,3.6,6,1.6,3.45,5.9,1.7,3.5,4.9,,,
10725,10257,10257,2009/2010,17,"2009-12-20 00:00:00",704649,8686,10167,2,0,1.73,3.6,4.75,1.7,3.4,4.95,1.7,3.5,4.9,,,
10726,10257,10257,2009/2010,17,"2010-02-24 00:00:00",704654,8600,8529,2,1,2.1,3.3,3.5,2,3.25,3.65,2.1,3.25,3.4,,,
10727,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704655,8524,9875,0,2,2.63,3,2.88,2.55,3.15,2.7,2.65,3.1,2.65,,,
10728,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704656,9976,8600,2,0,2.2,3.1,3.5,2.2,3.2,3.15,2.1,3.25,3.4,,,
10729,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704657,8529,8686,2,2,3,3.2,2.4,2.8,3.25,2.4,3,3.2,2.3,,,
10730,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704659,8530,9857,1,0,2,3.2,4,1.95,3.25,3.8,2,3.3,3.6,,,
10731,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704660,8533,8636,0,1,4.5,3.4,1.83,4.55,3.35,1.77,3.9,3.3,1.9,,,
10732,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704664,8543,8537,4,1,1.67,3.5,5.5,1.7,3.35,5.15,1.75,3.5,4.6,,,
10733,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704667,8564,10233,5,2,1.57,3.75,6,1.55,3.7,5.9,1.55,3.7,6,,,
10734,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704671,10167,9885,1,2,3.1,3.1,2.4,3.35,3.25,2.1,2.95,3.1,2.4,,,
10735,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704673,9882,8540,1,1,2.2,3.2,3.4,2.12,3.25,3.3,2.2,3.2,3.2,,,
10736,10257,10257,2009/2010,18,"2010-01-06 00:00:00",704675,8551,8535,1,5,3.4,3.2,2.2,3.7,3.2,2,3.2,3.2,2.2,,,
10737,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704682,9857,8529,0,1,2.35,3.2,3.1,2.4,3.2,2.85,2.3,3.2,3,,,
10738,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704685,8535,9976,2,1,1.65,3.5,6,1.7,3.45,4.85,1.65,3.4,5.5,,,
10739,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704686,10233,8530,2,0,1.65,3.5,6,1.6,3.5,5.75,1.7,3.4,5.1,,,
10740,10257,10257,2009/2010,19,"2010-01-09 00:00:00",704688,8636,8551,4,3,1.2,6,15,1.2,6.25,11,1.22,5.3,13,,,
10741,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704695,9885,8564,0,3,2.5,3.2,2.9,2.35,3.15,2.95,2.3,3.2,3,,,
10742,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704697,8537,10167,2,1,2.75,3.1,2.63,2.6,3.1,2.65,2.5,3.1,2.8,,,
10743,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704699,9875,9882,1,0,1.91,3.3,4.2,1.8,3.25,4.6,1.75,3.5,4.6,,,
10744,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704700,8540,8524,1,0,1.7,3.5,5.5,1.65,3.5,5.25,1.75,3.5,4.6,,,
10745,10257,10257,2009/2010,19,"2010-01-09 00:00:00",704702,8686,8533,1,0,1.57,3.6,6.5,1.55,3.8,5.75,1.6,3.6,5.6,,,
10746,10257,10257,2009/2010,19,"2010-01-10 00:00:00",704704,8600,8543,1,1,2.2,3.25,3.3,2.2,3.25,3.1,2.1,3.25,3.4,,,
10747,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704373,8524,10233,0,1,2.4,3,3.2,2.4,3,2.85,2.5,3.1,2.8,,,
10748,10257,10257,2009/2010,2,"2009-08-29 00:00:00",704375,9976,9857,0,0,2.2,3.1,3.5,2.15,3,3.3,2.25,3.1,3.15,,,
10749,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704376,8529,8551,1,3,2,3.2,4,1.85,3.1,4.15,1.9,3.2,4.1,,,
10750,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704377,8533,8543,1,2,3,3,2.5,2.85,3,2.4,2.8,3.1,2.5,,,
10751,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704378,8535,8540,1,0,1.8,3.4,4.75,1.75,3.2,4.6,1.8,3.3,4.4,,,
10752,10257,10257,2009/2010,2,"2009-08-29 00:00:00",704381,8564,8636,0,4,3,3,2.5,2.7,3,2.5,2.7,3,2.6,,,
10753,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704384,9875,8537,3,1,1.5,4,7.5,1.55,3.45,6,1.5,3.8,6.7,,,
10754,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704387,10167,8530,2,1,1.95,3.2,4.2,2,3.1,3.55,1.9,3.2,4.1,,,
10755,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704388,8686,9885,1,3,3.1,3.1,2.38,2.7,3,2.5,2.8,3.1,2.5,,,
10756,10257,10257,2009/2010,2,"2009-08-30 00:00:00",704390,9882,8600,3,1,2.1,3.2,3.6,2.05,3.1,3.4,2.1,3.15,3.5,,,
10757,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704712,8535,9857,1,2,1.5,3.75,7.5,1.45,3.8,7.6,1.5,3.9,6.5,,,
10758,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704715,9882,8530,1,1,1.8,3.4,4.6,1.75,3.35,4.7,1.8,3.4,4.3,,,
10759,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704717,8686,10233,3,0,1.7,3.6,5,1.65,3.4,5.5,1.65,3.4,5.5,,,
10760,10257,10257,2009/2010,20,"2010-01-16 00:00:00",704726,9976,8636,2,2,4.33,3.25,1.91,3.95,3.3,1.9,3.9,3.3,1.9,,,
10761,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704729,8533,9885,1,0,3.5,3.25,2.1,3.6,3.15,2.05,3.2,3.2,2.2,,,
10762,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704732,8524,8543,3,0,2.5,3.1,2.9,2.58,3,2.75,2.5,3,2.9,,,
10763,10257,10257,2009/2010,20,"2010-01-16 00:00:00",704735,8529,8537,3,0,1.83,3,5.5,1.8,3.1,4.85,1.8,3.3,4.5,,,
10764,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704737,9875,8540,0,0,2.1,3.25,3.5,2.05,3.25,3.5,1.9,3.3,3.9,,,
10765,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704739,8564,8551,4,0,1.25,5.25,13,1.22,5.5,12,1.2,5.5,14,,,
10766,10257,10257,2009/2010,20,"2010-01-17 00:00:00",704742,10167,8600,0,0,2.1,3.2,3.6,2,3.15,3.75,2,3.2,3.7,,,
10767,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704749,10233,8524,2,0,1.83,3.4,4.5,1.78,3.3,4.55,1.8,3.4,4.3,,,
10768,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704751,9857,9976,2,1,2.4,3.2,3,2.45,3.05,2.9,2.4,3.1,2.95,,,
10769,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704753,8551,8529,1,1,2.9,3,2.6,2.8,3,2.55,2.6,3.2,2.6,,,
10770,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704756,8543,8533,1,1,1.95,3.2,4.2,1.9,3.2,4.1,1.9,3.3,3.9,,,
10771,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704759,8540,8535,3,0,2.4,3.2,3,2.45,3.1,2.85,2.4,3.2,2.85,,,
10772,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704763,8636,8564,2,0,2.5,3.1,2.9,2.55,3.15,2.7,2.6,3.2,2.6,,,
10773,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704765,8537,9875,0,2,3.1,3.1,2.4,2.85,3.1,2.45,2.8,3.1,2.5,,,
10774,10257,10257,2009/2010,21,"2010-01-23 00:00:00",704767,8530,10167,3,0,2.2,3.2,3.4,2.25,3.05,3.2,2.2,3.2,3.2,,,
10775,10257,10257,2009/2010,21,"2010-01-23 00:00:00",704772,9885,8686,1,2,2.5,3.1,2.9,2.5,3.15,2.75,2.4,3.2,2.85,,,
10776,10257,10257,2009/2010,21,"2010-01-24 00:00:00",704774,8600,9882,2,3,2.1,3.2,3.6,2.05,3.15,3.6,2.1,3.25,3.4,,,
10777,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704782,9882,8524,2,0,1.91,3.25,4.33,1.9,3.2,4.1,1.8,3.3,4.5,,,
10778,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704783,8533,9857,1,1,2,3.1,4.2,1.95,3.2,3.9,2,3.1,3.9,,,
10779,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704785,8529,8535,2,2,2.38,3,3.2,2.45,3.1,2.85,2.3,3.2,3,,,
10780,10257,10257,2009/2010,22,"2010-01-30 00:00:00",704787,9875,10233,0,0,1.95,3.25,4.2,1.9,3.25,4,1.85,3.4,4,,,
10781,10257,10257,2009/2010,22,"2010-02-10 00:00:00",704790,10167,8636,1,1,4.5,3.4,1.83,4.9,3.25,1.75,4.5,3.3,1.8,,,
10782,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704793,9885,8543,1,1,1.7,3.4,5.5,1.7,3.3,5.2,1.75,3.4,4.8,,,
10783,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704796,8564,8537,1,1,1.29,5,12,1.28,4.7,11,1.25,5,12,,,
10784,10257,10257,2009/2010,22,"2010-01-30 00:00:00",704798,9976,8540,4,2,2.5,2.9,3.1,2.5,3.15,2.75,2.4,3.1,2.95,,,
10785,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704802,8686,8551,2,1,1.29,4.75,13,1.27,5,10.5,1.3,5,9,,,
10786,10257,10257,2009/2010,22,"2010-01-31 00:00:00",704805,8530,8600,1,1,2.2,3,3.6,2.2,3.05,3.35,2.1,3.25,3.4,,,
10787,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704825,8524,9976,1,0,2.3,3,3.4,2.3,3.15,3.05,2.2,3.1,3.3,,,
10788,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704829,8636,8529,3,0,1.36,4.33,7.5,1.35,4.35,8.75,1.35,4.5,8.5,,,
10789,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704885,8543,8530,0,1,1.9,3.25,4.33,1.9,3.2,4.1,1.8,3.2,4.7,,,
10790,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704895,10233,8533,1,0,1.9,3.25,4.33,1.9,3.2,4.1,1.85,3.2,4.4,,,
10791,10257,10257,2009/2010,23,"2010-02-06 00:00:00",704899,8537,9885,1,1,4,3.2,2,3.75,3.2,2,4.1,3.2,1.9,,,
10792,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704903,9857,8564,0,0,5,3.25,1.8,4.55,3.5,1.82,4.8,3.3,1.75,,,
10793,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704907,8600,9875,3,1,2.4,3.1,3.1,2.35,3.2,2.9,2.45,3,3,,,
10794,10257,10257,2009/2010,23,"2010-02-06 00:00:00",704911,8540,10167,2,1,1.8,3.25,5,1.75,3.25,4.95,1.75,3.2,5,,,
10795,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704912,8535,8686,0,1,2.5,3.2,2.88,2.5,3.2,2.95,2.5,3.1,2.8,,,
10796,10257,10257,2009/2010,23,"2010-02-07 00:00:00",704946,8551,9882,1,2,2.63,3.1,2.75,2.65,3.05,2.65,2.65,3,2.75,,,
10797,10257,10257,2009/2010,24,"2010-02-14 00:00:00",704976,8530,8524,0,0,2.1,3.2,3.6,2.05,3.15,3.6,2,3.3,3.6,,,
10798,10257,10257,2009/2010,24,"2010-02-14 00:00:00",704977,8529,9976,3,1,2,3.4,3.75,2.05,3,3.8,2.1,3.1,3.55,,,
10799,10257,10257,2009/2010,24,"2010-02-14 00:00:00",704978,8537,9857,0,1,2.4,3,3.2,2.25,3.15,3.1,2.3,2.9,3.3,,,
10800,10257,10257,2009/2010,24,"2010-02-13 00:00:00",704981,9882,8535,2,0,2.4,3.1,3.1,2.4,3.1,2.9,2.3,3.2,3,,,
10801,10257,10257,2009/2010,24,"2010-02-14 00:00:00",704986,9885,10233,3,2,1.73,3.5,5,1.7,3.65,5.25,1.75,3.5,4.6,,,
10802,10257,10257,2009/2010,24,"2010-02-14 00:00:00",705024,9875,8636,0,0,3.2,3.2,2.3,3.25,3.25,2.3,2.85,3.2,2.4,,,
10803,10257,10257,2009/2010,24,"2010-02-14 00:00:00",705055,10167,8543,0,2,2.38,3,3.25,2.25,3.15,3.1,2.4,3.1,2.95,,,
